-0.629166666667523,-60.4000000000005,0.001,0.588796145852563
-7.70000000000071,-72.6041666666669,0.061,0.258626431043175
52.3312499999999,88.5333333333329,0.058,0.485250442937151
51.8104166666666,71.0729166666664,0.008,0.035041528879643
59.9770833333331,82.9812499999997,0,0.815873058386865
65.7812499999997,140.087499999999,0.002,0.94594136492772
62.7874999999997,115.002083333332,0.005,0.520817065977834
49.5895833333333,80.2479166666663,0.007,0.705312150263485
55.6749999999998,126.387499999999,0.012,0.124911401927121
66.9229166666663,120.243749999999,0.001,0.229617072016689
62.802083333333,128.922916666666,0.001,0.601802120838791
64.7187499999997,65.0770833333332,0.003,0.358491656048221
68.9354166666663,163.727083333332,0.001,0.558502555797694
59.9687499999998,129.897916666666,0.001,0.328093085001115
71.2770833333329,132.085416666665,0.001,0.02473273987889
56.4187499999998,158.912499999999,0.002,0.932041043114292
70.539583333333,127.047916666666,0,0.780161050971536
63.4604166666664,76.2604166666664,0.021,0.451001308122197
53.2520833333332,89.9937499999996,0.063,0.527748483632725
55.1145833333332,159.960416666665,0.004,0.83581145787236
65.9416666666664,177.499999999998,0,0.630398327555
54.5729166666665,70.4312499999998,0.113,0.996150598177021
51.9104166666666,90.7062499999995,0.026,0.454025591942475
53.3187499999999,115.252083333332,0.01,0.581056160393466
62.0374999999997,77.3229166666664,0.045,0.156770153640565
55.7270833333332,119.083333333332,0.003,0.059849226600713
55.6562499999999,70.0937499999999,0.065,0.95048347969225
49.8312499999999,89.8333333333328,0.015,0.265292555032815
68.6937499999997,155.210416666665,0,0.991320675125751
53.0937499999999,93.2291666666662,0.029,0.121991400348606
69.464583333333,107.314583333333,0,0.649110918009409
56.9437499999998,114.141666666666,0.003,0.956290176163684
61.6124999999997,167.964583333332,0,0.242548049624677
65.4437499999997,138.172916666666,0.003,0.385523137147154
69.7812499999996,79.8854166666664,0.001,0.148080298291545
58.5354166666664,111.018749999999,0.004,0.029297741916517
59.8020833333331,148.543749999999,0.001,0.709712481201508
63.2520833333331,65.9687499999999,0.033,0.098901948200879
67.539583333333,91.4124999999995,0.002,0.294864832853491
58.8229166666665,118.872916666666,0.006,0.863191597519243
51.4749999999999,86.4479166666662,0.153,0.696294589789383
62.6416666666664,118.283333333332,0.021,0.183688997669124
55.5833333333332,135.999999999999,0,0.433946659644534
64.7104166666664,154.470833333332,0.002,0.193138097976906
67.2562499999997,133.237499999999,0.002,0.250668575224889
65.8249999999997,127.258333333332,0.003,0.58023085233274
66.2291666666663,153.306249999999,0.001,0.753542435461082
54.1020833333332,59.8979166666667,0.115,0.06757010631029
68.1249999999996,97.4583333333328,0.002,0.051311029125277
68.6812499999996,95.0583333333328,0.001,0.736056097710722
65.6562499999997,177.137499999998,0.001,0.359762407193265
66.6124999999997,74.4062499999997,0.007,0.793167951369717
50.3541666666666,77.8208333333331,0.008,0.775779136646755
48.8458333333333,103.004166666666,0.024,0.447055558007585
66.4541666666663,81.2249999999996,0.013,0.741212613797459
62.1104166666664,114.474999999999,0.016,0.647928632648059
64.5979166666664,94.7020833333328,0.001,0.140099799226721
54.8062499999998,97.7854166666661,0.009,0.715658978212987
66.9416666666663,111.831249999999,0,0.068663797156358
58.8270833333331,66.7249999999998,0.081,0.110620684321928
72.7354166666663,72.3499999999998,0.021,0.585474791958505
65.8666666666663,66.8083333333333,0.01,0.918500102255722
56.6916666666665,110.499999999999,0.005,0.119187713184864
59.6979166666665,130.012499999999,0.003,0.49266249959507
62.1395833333331,148.047916666665,0.002,0.71890375007683
73.5791666666662,84.1374999999996,0.001,0.971321317025265
64.389583333333,170.589583333332,0,0.883077702211988
49.8083333333333,82.5124999999997,3.468,0.808996244781822
61.7354166666664,98.5874999999993,0,0.831821348644794
56.4916666666665,104.181249999999,0.028,0.673780376588754
74.4229166666662,107.320833333333,0,0.350705998608929
64.4229166666664,82.0166666666663,0.026,0.825168639689313
68.770833333333,173.110416666665,0.001,0.836909775727606
59.9312499999998,104.622916666666,0,0.420786700564661
50.3875,85.7624999999996,0.02,0.362270025677604
64.927083333333,119.583333333332,0.009,0.351688457235413
60.2749999999998,143.566666666665,0.001,0.800908822265814
56.7729166666665,118.143749999999,0.007,0.354013191452516
67.6687499999997,87.6270833333329,0,0.130109606311935
61.4645833333331,63.9354166666665,0.025,0.3023854334447
62.9062499999997,156.074999999998,0.002,0.44813517877574
56.2770833333332,100.502083333333,0.006,0.093181047297452
52.9604166666666,76.9437499999997,0.078,0.259134703041091
49.5437499999999,98.9333333333327,0.016,0.056861438626438
63.8604166666664,142.010416666665,0.002,0.464464150195904
49.4083333333333,103.839583333333,0.01,0.367305606444632
50.4229166666666,100.881249999999,0.002,0.772546057968642
63.7604166666664,104.554166666666,0.001,0.546652155847424
52.1062499999999,91.5166666666661,0.016,0.508161937016019
61.1291666666664,80.9583333333329,0.049,0.280469204551823
49.4083333333333,109.158333333333,0.015,0.348922335723879
51.1854166666666,83.6979166666663,0.029,0.831775246031362
65.0812499999997,116.247916666666,0.009,0.735448726091724
58.6604166666665,103.429166666666,0.013,0.110749891506044
61.9354166666664,77.3374999999997,0.045,0.433305882109699
53.5041666666666,73.0124999999997,0.049,0.963341111069974
51.9145833333333,87.1499999999996,0.015,0.539782311622038
64.945833333333,82.1999999999997,0.034,0.722557183173028
60.2979166666664,169.968749999998,0.002,0.984562991015904
62.3229166666664,74.8604166666665,0.032,0.741017510175902
68.1937499999996,79.2104166666664,0.002,0.499939270013031
51.5187499999999,111.916666666666,0.025,0.204648281007762
68.6687499999991,58.1291666666654,0.002,0.429216859569205
60.5479166666659,36.006249999999,0.025,0.213141184146673
68.8416666666658,27.2666666666659,0.005,0.674657586565303
41.9354166666662,14.8812499999994,0.748,0.528468736098531
42.0145833333329,56.1999999999987,0.295,0.895483633126146
40.1208333333329,-6.40416666666692,0.691,0.647595693232612
43.5062499999995,54.6187499999987,0.036,0.311151892372595
38.0541666666663,55.5604166666654,1.285,0.833505231763575
22.8666666666665,58.5604166666654,0.481,0.873377739190401
67.6937499999991,17.491666666666,0,0.492451398537305
29.1854166666664,42.7645833333322,0.004,0.182344919488431
30.7937499999997,42.3229166666656,0,0.370839994990033
44.8208333333328,29.3395833333325,0.026,0.910703296797257
62.3499999999992,36.4479166666657,0.027,0.151073892991265
27.1145833333331,53.9645833333321,0.082,0.033439049280323
34.6562499999996,44.1645833333322,0.161,0.936146380670883
63.7937499999992,12.8395833333328,0.008,0.863932932987321
31.4187499999997,57.5104166666653,0.058,0.053610990397371
52.3770833333327,43.0937499999989,0.521,0.775267943956109
53.897916666666,32.5895833333325,0.388,0.662608042689974
62.9833333333326,44.1854166666656,0.017,0.947662408581707
48.2645833333328,8.36874999999944,1.124,0.284869004867146
21.8604166666665,41.8854166666656,0.006,0.526747772874253
55.3124999999993,36.4458333333324,2.183,0.497693512714006
57.610416666666,-5.4500000000003,0.005,0.988136453662357
41.2249999999995,47.3270833333322,1.002,0.42994132565408
49.5937499999994,40.206249999999,0.292,0.280245495341674
49.3354166666661,34.8833333333324,0.246,0.734904281646611
55.597916666666,23.5145833333326,0.25,0.361243963962817
29.1395833333331,61.2604166666654,0.038,0.016654536879106
66.2187499999992,49.3687499999988,0,0.289073062892726
31.2729166666664,56.8062499999987,0.028,0.23683508542802
46.5354166666661,40.181249999999,0.545,0.799496326397659
59.9604166666659,31.5479166666658,0.001,0.604001616675433
41.3645833333329,41.824999999999,0.114,0.201818364907768
14.4354166666666,44.5979166666656,0.567,0.378381480345715
29.0958333333331,45.7104166666656,0.012,0.347753121555148
25.7833333333331,45.8041666666655,0.089,0.11462176618757
66.6895833333325,58.8229166666654,0.03,0.823111178336635
73.631249999999,55.9604166666654,0,0.101905394281835
45.8291666666661,13.1958333333328,4.818,0.352556818803016
34.377083333333,42.212499999999,0,0.70391628720118
58.3916666666659,55.695833333332,0.192,0.426869407899079
62.1854166666659,54.0520833333321,0.001,0.396220463039377
57.0833333333326,-4.23333333333363,0.017,0.087364963295996
43.2833333333328,54.9624999999987,0.041,0.023663425539082
47.9499999999994,-2.68333333333362,0.813,0.831715210349794
52.8895833333327,-6.93125000000029,0.008,0.25240698895254
40.9791666666662,16.8687499999994,10.464,0.660296497920882
39.5333333333329,37.7208333333323,0.123,0.100954540350101
51.4395833333327,7.67291666666614,3.869,0.803384654710141
63.5312499999992,41.7312499999989,0.041,0.684786359133707
66.9541666666658,39.262499999999,0.007,0.706817501551425
54.054166666666,11.7312499999995,0.907,0.424951819460238
48.3729166666661,39.1354166666657,1.123,0.257913178756069
55.2520833333327,40.7916666666656,0.12,0.241141441399666
35.502083333333,41.9916666666656,0.145,0.933903955518978
41.8104166666662,46.4812499999989,1.219,0.390430981155655
47.4687499999995,1.53958333333296,1.431,0.92671403344873
27.7333333333331,52.6499999999988,0.918,0.138047439877514
51.8999999999994,49.7999999999988,0.042,0.678463810981964
30.402083333333,38.8416666666656,0.081,0.953313212061797
63.0145833333325,24.6937499999992,0.114,0.711059270378462
63.9312499999992,30.9624999999991,0.017,0.963541175881643
43.2749999999995,58.1624999999987,0.243,0.628695402156467
36.120833333333,42.5104166666656,1.291,0.854978117675311
22.4749999999998,44.3499999999989,0.044,0.134212422761739
38.2104166666662,40.5479166666657,2.156,0.17360801023744
52.760416666666,-6.78333333333362,1.329,0.025415276724149
60.5749999999992,5.09374999999952,0.135,0.025001169839487
30.9229166666664,48.6270833333322,1.769,0.024961527192057
48.4812499999994,5.53333333333291,0.202,0.74057170240576
36.5666666666663,58.170833333332,2.056,0.268752491132258
53.5895833333327,46.0770833333323,0.224,0.0932704464039
50.3062499999994,-4.80208333333366,0.025,0.405814668047999
53.6645833333327,-1.94791666666703,3.15,0.670179702789776
49.9062499999994,31.4249999999991,0.304,0.397126792608464
35.5562499999996,57.302083333332,0.374,0.663419595776177
58.2937499999993,30.1999999999991,0.161,0.246655211614701
15.3895833333333,43.6583333333322,5.443,0.411363639506195
33.370833333333,46.4729166666656,0.331,0.242909146723472
37.658333333333,40.3270833333323,1.271,0.233404908601325
36.4729166666663,45.7187499999989,0.376,0.828055997144147
38.1687499999996,-3.12708333333367,0.32,0.584732187313356
47.9270833333328,25.8562499999992,0.284,0.411426823994606
33.3229166666663,39.2791666666656,0.003,0.094855482001769
66.5270833333325,30.1666666666658,0.024,0.546364841771079
34.3229166666663,36.299999999999,0.096,0.820184474178048
48.6895833333328,48.6270833333322,0.021,0.833852826512202
64.9791666666658,12.6416666666661,0.007,0.886420249228102
53.7124999999994,43.6708333333323,0.244,0.219216520003818
62.7916666666659,58.0166666666653,0.004,0.925389333060354
44.4062499999995,38.4666666666656,0.902,0.840747261070335
62.4937499999992,49.6270833333322,0.018,0.533116645258037
39.4979166666662,57.8562499999987,0.085,0.66342058771896
45.3979166666662,36.0854166666657,0.069,0.614138465499515
58.0124999999993,41.874999999999,0.223,0.197375410881675
48.2187499999994,3.37499999999955,11.896,0.765122466585728
62.3749999999992,31.0687499999992,0.021,0.396854916778979
45.2437499999995,4.58333333333286,0.945,0.27155681126089
41.4208333333328,-76.4854166666676,0.404,0.775073267050708
30.1979166666663,-94.6500000000007,0.055,0.627283070967205
45.0666666666661,-81.3104166666676,0.072,0.912891337550828
57.3395833333325,-94.852083333334,0,0.385873888998333
45.5520833333327,-115.889583333334,0,0.017762648519531
47.9687499999993,-58.6187500000012,0,0.361491256869188
51.7979166666659,-127.48125,0,0.575326249281037
50.2333333333326,-100.654166666667,0.031,0.409897409924475
58.1854166666658,-95.858333333334,0,0.765007062372787
36.7895833333328,-119.289583333334,0.587,0.188753515658636
18.4479166666665,-102.239583333334,0.126,0.018556756442845
46.8458333333327,-122.520833333334,0.243,0.281390082325946
58.9229166666658,-71.4083333333344,0,0.593891997566717
51.5562499999992,-88.5604166666674,0,0.597518832630883
53.7562499999993,-130.05,0,0.323619386269999
48.9645833333327,-96.7562500000007,0.032,0.190146200047184
26.602083333333,-97.939583333334,0.001,0.575697934016421
42.4874999999994,-98.1416666666673,0.023,0.627805374411585
60.9812499999991,-72.2354166666677,0,0.306456599600276
46.9312499999993,-107.922916666667,0.005,0.511631978926352
48.8562499999993,-82.8020833333342,0,0.891516892180283
40.1208333333328,-80.1937500000009,0.223,0.406308111861042
45.5437499999994,-105.083333333334,0.002,0.967430105001317
34.9729166666662,-101.977083333334,0.727,0.150764553067291
50.7062499999993,-76.150000000001,0,0.924395355166727
37.6229166666661,-94.245833333334,0.044,0.990166431172443
55.7479166666659,-70.9520833333344,0,0.53765185387081
16.4354166666665,-89.6770833333341,0.066,0.570487099386072
35.8145833333328,-118.84375,0.003,0.593972917573119
51.7499999999992,-103.697916666667,0.016,0.64066108857108
27.164583333333,-107.95625,0.233,0.37325854715918
36.5874999999995,-79.6000000000009,0.617,0.880985541180145
56.7687499999992,-91.8479166666674,0,0.824388392959378
35.9166666666662,-88.4000000000008,0.514,0.739857281184399
35.5583333333328,-116.416666666667,0,0.887074988704737
45.2083333333327,-75.9479166666676,1.182,0.526049577993757
51.5562499999992,-67.4520833333344,0,0.819244379677685
37.3812499999995,-92.7062500000007,0.065,0.63448807539631
41.7749999999994,-103.079166666667,0.003,0.398000185955157
51.9104166666659,-111.760416666667,0.002,0.346136504934762
56.9729166666659,-71.2458333333344,0,0.002442657000932
45.0749999999994,-64.9895833333345,0.011,0.809063588163982
32.8604166666663,-86.3395833333341,0.023,0.563883380592144
47.4437499999993,-107.433333333334,0.005,0.58182211471593
34.0604166666662,-83.9812500000008,7.761,0.867833239055901
58.1354166666659,-103.547916666667,0,0.135939278598929
54.0833333333326,-108.66875,0.02,0.147833429583417
17.4208333333332,-97.6729166666673,0.252,0.021853364546563
54.8729166666659,-66.9645833333344,0,0.546337010794374
30.1770833333329,-84.2437500000008,0.003,0.07108715168598
53.7604166666659,-77.0083333333343,0,0.956261384347564
30.5229166666663,-86.7187500000008,0,0.121975448593583
48.0395833333327,-102.160416666667,0.007,0.405866228685249
30.514583333333,-83.8187500000009,0.003,0.537188498407294
28.9104166666663,-100.206250000001,0.001,0.668608702720069
28.483333333333,-108.945833333334,0.001,0.596599703669958
58.8104166666658,-133.402083333333,0,0.052550163942992
29.7062499999996,-96.1062500000006,0.155,0.278147550167503
50.5416666666659,-70.0229166666677,0,0.525254798486223
17.6749999999998,-91.5354166666674,0.106,0.440465355894074
55.8833333333325,-129.777083333333,0,0.085732863188563
59.3854166666658,-77.193750000001,0,0.70331224886393
9.13541666666661,-79.8125000000009,0.035,0.734870857745247
38.1791666666661,-99.3312500000006,0.004,0.640712971871976
51.7479166666659,-77.2020833333343,0,0.527571574082412
42.0395833333328,-94.695833333334,0.959,0.958419430266751
40.5541666666661,-99.8020833333339,0.02,0.880746329349494
41.6604166666661,-74.925000000001,0.085,0.032797424654985
53.1645833333326,-56.3604166666679,0,0.390046331367022
57.7458333333325,-134.45,0,0.606361169610523
38.6312499999995,-114.352083333334,0,0.848564999718988
57.5729166666659,-68.0062500000011,0,0.800089647157249
19.2562499999998,-88.3229166666674,0.075,0.647456452122637
51.8812499999992,-101.789583333334,0,0.71571344047361
13.6999999999999,-87.9687500000008,5.102,0.242117767724366
29.7729166666663,-104.520833333334,0.001,0.601045889769342
40.1979166666661,-105.589583333334,0,0.453959860125104
41.7854166666661,-73.7354166666677,0.011,0.349697758126665
13.8020833333332,-84.5187500000008,0.009,0.76043670420069
39.2187499999994,-103.893750000001,0.002,0.444727692030321
31.5104166666663,-115.889583333334,0.001,0.006070790773581
11.7895833333332,-83.7479166666675,0.022,0.014671555156221
37.6645833333328,-108.88125,0.017,0.691812253187572
56.7854166666658,-135.041666666667,0,0.436381965879899
10.6041666666666,-83.5375000000009,0.006,0.195390499946685
55.0895833333326,-92.3187500000007,0,0.86698816181115
57.0687499999992,-76.2145833333343,0,0.599216419414231
17.8187499999998,-101.160416666667,0.006,0.057126931951978
32.2187499999996,-103.172916666667,0.017,0.650502543969896
27.777083333333,-109.0625,0.002,0.660936005631736
57.2645833333325,-68.0104166666678,0,0.76555748348431
24.4229166666664,-78.0083333333343,0.016,0.487107299951821
41.0645833333328,-103.647916666667,0.004,0.160951836162307
48.4437499999993,-93.3812500000007,0.007,0.132712585178582
49.0437499999993,-83.2062500000009,0,0.616133920336768
22.1749999999997,-79.2604166666676,0.303,0.384201471244475
40.6395833333328,-84.6791666666675,0.206,0.287284723075414
48.0187499999993,-84.9812500000008,0.001,0.583449442580317
28.8791666666663,-107.564583333334,0.028,0.185403052410091
49.5249999999993,-71.837500000001,0,0.177980564552948
41.5687499999993,77.7104166666664,0.068,0.7751412668889
28.5562499999995,110.889583333333,0.535,0.17317091178068
50.7979166666659,133.560416666665,0.001,0.219102965520668
26.6895833333329,71.5749999999998,0.487,0.600078169205571
26.5770833333329,88.0395833333328,3.127,0.069095278258401
13.5874999999998,98.9020833333326,0.282,0.501348808122299
48.3208333333326,78.8416666666663,0.064,0.819103221174292
42.7833333333326,94.4562499999995,0.041,0.151208319886368
41.547916666666,82.3020833333331,0.208,0.961618993529791
46.2249999999993,123.504166666666,1.737,0.867743043235605
26.1187499999996,95.8479166666661,0.065,0.654465801584957
41.854166666666,103.216666666666,0.003,0.278607333362995
34.6937499999994,99.0874999999993,0.012,0.973716477458511
33.8374999999995,88.4916666666661,0,0.437507366434264
25.3437499999996,83.4395833333329,20.449,0.434241299355933
23.3145833333329,76.9999999999997,4.523,0.577450033436546
35.9770833333328,91.4854166666661,0,0.214965113333673
44.9833333333326,147.897916666665,0.008,0.224468160818438
25.6708333333329,111.187499999999,1.587,0.481858066671472
27.2062499999996,86.8937499999996,0.775,0.054002565241634
26.5041666666662,83.3249999999996,11.02,0.368944381217514
32.3791666666661,116.666666666666,16.395,0.622508870712278
26.6208333333329,69.9979166666664,0.288,0.31302457599073
39.8062499999994,70.7187499999998,3.224,0.034008678249885
22.7312499999997,96.9312499999993,0.188,0.783523646458843
43.0062499999993,76.3354166666664,0.004,0.030122919391471
20.770833333333,77.989583333333,2.952,0.103065667910444
31.0020833333328,79.6395833333331,0,0.442608479861179
15.5312499999998,108.160416666666,0.113,0.557193054607065
13.1895833333331,106.581249999999,0.002,0.121855247973798
33.5437499999995,81.7187499999996,0,0.828203337592767
27.4104166666662,89.2062499999995,0.013,0.97754677934045
25.8541666666663,69.2604166666665,1.231,0.108892523623133
24.4104166666663,121.381249999999,0.009,0.346348211825854
51.4041666666658,122.145833333332,0.252,0.815822274546568
13.7479166666665,76.477083333333,1.894,0.997415106628985
27.6312499999995,69.3062499999998,0.048,0.100618759927796
28.1166666666662,70.8104166666664,5.516,0.251024153528567
12.5520833333331,98.341666666666,0.118,0.11372271916656
13.1124999999998,99.8874999999993,6.677,0.268430956971932
22.2229166666663,94.1416666666662,0.331,0.998460456496808
27.6854166666662,71.1895833333331,0.019,0.40996983304409
26.4979166666663,98.135416666666,0.002,0.58947813579649
45.1645833333326,84.402083333333,0,0.557061999433415
17.5020833333331,99.1437499999993,0.03,0.469783273927673
40.7145833333327,99.029166666666,0,0.565667431728997
13.0187499999998,75.5979166666664,0.714,0.826573761144325
30.6833333333329,93.7041666666661,0,0.936576758160558
24.8374999999996,111.787499999999,0.446,0.663983735677975
36.4729166666661,64.8395833333332,0.261,0.984258507512392
36.3499999999994,78.4749999999997,0.008,0.610074502288295
25.7958333333329,96.5604166666661,0.199,0.026697796993569
21.2229166666663,92.5145833333328,0.006,0.839564929373195
5.06458333333327,101.512499999999,0.099,0.462583887656183
35.4749999999994,92.1854166666661,0,0.894070917502702
35.6062499999995,137.022916666665,0.806,0.509854795989021
36.5583333333327,75.0187499999997,0.079,0.444319049555539
13.1624999999998,105.447916666666,0.359,0.626251137037332
21.4937499999997,105.689583333333,2.167,0.643857600038807
38.5854166666661,101.602083333333,0.015,0.112895150651569
35.2874999999995,72.0854166666664,2.261,0.590182043113483
37.7833333333327,96.1166666666661,0.026,0.548847682637518
31.9854166666662,118.835416666666,2.018,0.724307689695904
31.3854166666662,99.885416666666,0,0.120239849858336
39.5854166666661,116.885416666666,0.319,0.613992788681267
21.9854166666663,78.002083333333,1.957,0.581101907151638
41.172916666666,118.372916666666,0.412,0.970960608879872
45.1708333333326,90.1249999999995,0.016,0.774312698115661
28.2062499999995,107.339583333333,1.078,0.234340243191507
40.0979166666661,74.3979166666664,0.16,0.176238796151203
24.489583333333,88.5854166666661,9.818,0.769892250152551
44.0999999999993,73.6770833333331,0.013,0.327966343295565
32.6770833333328,109.410416666666,1.872,0.045628297589896
34.5312499999995,107.074999999999,2.715,0.452498785887715
33.1895833333328,74.5479166666664,1.663,0.2445937733784
40.5562499999994,140.145833333332,0.371,0.411386263234153
42.022916666666,73.1999999999998,0.375,0.392700481107163
27.9187499999996,68.2812499999998,7.124,0.964388925909289
27.2187499999996,102.593749999999,0.225,0.049232181203264
36.7499999999994,96.704166666666,0,0.555910885721421
35.4333333333328,139.435416666665,21.802,0.332197809710862
32.4020833333328,95.4895833333327,0.118,0.424342640341145
28.9416666666662,78.0729166666663,14.456,0.177570692639689
29.8770833333329,73.6812499999998,5.034,0.944918265599056
46.035416666666,106.497916666666,0.001,0.429451481727646
36.5666666666661,72.9083333333331,0.258,0.553853201972198
35.6749999999994,67.6458333333333,0.272,0.474248884398036
30.3854166666662,78.877083333333,4.698,0.243706281525336
46.0979166666659,110.152083333333,0.009,0.009867789359494
19.233333333333,83.033333333333,2.041,0.988046986555054
30.3937499999995,93.6604166666661,0.016,0.948325721302756
25.6187499999996,91.1583333333328,0.431,0.355452211975714
44.7895833333326,90.2854166666661,0,0.768924414647961
47.7145833333326,128.956249999999,8.208,0.33725162462716
50.5479166666659,131.329166666665,0.007,0.668332194672728
33.4145833333328,87.7666666666662,0,0.821681182451823
18.595833333333,75.2374999999997,4.694,0.146923237577787
38.3687499999994,107.493749999999,0.014,0.882525512606813
53.7187499999992,128.579166666666,0.009,0.562898547277908
44.1520833333326,122.835416666666,0.709,0.784107248630296
63.4708333333331,-65.3083333333351,0,0.807341964871399
60.6895833333332,-118.170833333334,0,0.359384670379783
67.6520833333331,-131.539583333334,0,0.807664421025743
67.3979166666664,-124.447916666668,0,0.731711777202658
55.9770833333332,-119.208333333334,0.008,0.643758404305826
55.7770833333333,-116.314583333334,0.024,0.440848956356281
61.9145833333332,-106.162500000001,0,0.58731051018195
63.7104166666665,-155.435416666667,0,0.20633262890934
59.6520833333332,-134.281250000001,0,0.653154690783483
65.6520833333331,-156.079166666667,0,0.667558372419375
60.8854166666665,-122.789583333334,0,0.859446531449622
60.1583333333332,-97.9270833333346,0,0.282510576572418
56.1854166666666,-123.597916666668,0,0.868629340384144
62.3687499999998,-129.947916666667,0,0.997227639442183
62.0979166666665,-94.591666666668,0,0.608452630328255
59.2145833333332,-112.893750000001,0,0.544625149880235
59.0770833333332,-105.845833333335,0,0.63593690886051
61.5812499999998,-154.43125,0,0.403958922317582
60.9791666666665,-164.560416666667,0,0.922023800330158
69.2958333333331,-150.420833333334,0,0.145992937635473
69.9812499999997,-93.9270833333347,0,0.439575464625776
62.2645833333332,-143.602083333334,0,0.778944752408208
57.9083333333332,-116.875000000001,0.003,0.03896131733787
59.5270833333332,-161.38125,0,0.986634423785565
65.0270833333331,-163.252083333334,0,0.989875769772827
63.9145833333332,-123.760416666668,0,0.61484643303769
60.4083333333332,-139.756250000001,0,0.614543786723316
66.0208333333331,-129.141666666667,0,0.287514146393058
61.7437499999998,-109.831250000001,0,0.599725351287693
67.5104166666664,-141.706250000001,0,0.341173128180732
58.9354166666666,-114.652083333334,0,0.928985268361982
61.4541666666665,-153.139583333334,0,0.417111435992385
71.589583333333,-120.962500000001,0,0.490947640090164
64.5520833333331,-126.177083333334,0,0.360742765349745
61.0749999999999,-148.966666666667,0,0.859439712420646
64.7062499999998,-71.5854166666684,0,0.415186726204726
62.0645833333332,-125.931250000001,0,0.167742092226893
63.2124999999998,-93.0416666666681,0,0.665441484275534
61.7729166666665,-136.031250000001,0,0.484871799135875
71.8374999999997,-111.150000000001,0,0.485711630110166
61.2229166666665,-153.04375,0,0.547646015950839
66.1166666666664,-102.229166666668,0,0.468197556197497
59.1999999999999,-129.466666666667,0,0.18515665265967
61.1937499999998,-126.966666666668,0,0.860904418638331
61.5208333333332,-116.587500000001,0,0.230954101482598
64.5270833333331,-105.133333333335,0,0.367746670580825
65.6354166666665,-101.433333333335,0,0.085443929869328
64.6770833333332,-148.745833333334,0,0.859100864178547
65.4124999999998,-134.470833333334,0,0.538990965249766
68.0624999999997,-97.1312500000013,0,0.938003806773572
64.4145833333331,-141.647916666667,0,0.533618840785486
70.4416666666664,-74.783333333335,0,0.642397449642258
62.1541666666665,-93.4583333333347,0,0.264925686094418
56.6062499999999,-114.058333333334,0,0.180134645621689
63.4645833333332,-131.752083333334,0,0.63511317645664
60.6041666666665,-143.412500000001,0,0.375871087839019
67.3958333333331,-146.433333333334,0,0.725492455885166
68.5729166666664,-83.2187500000016,0,0.935961107798094
61.2479166666665,-130.266666666667,0,0.432471964613602
62.8437499999998,-143.610416666667,0,0.924957144837703
53.63125,-117.710416666668,0,0.392318670595477
68.1770833333331,-89.9854166666681,0,0.793979434077678
80.2437499999995,-81.2770833333349,0,0.25005404721059
64.9895833333331,-164.360416666667,0,0.120355203344861
68.6604166666664,-69.4333333333351,0,0.607761041777714
52.0958333333333,-173.708333333333,0,0.830705596692548
64.4979166666665,-118.568750000001,0,0.680666678539376
60.9854166666665,-144.768750000001,0,0.959754140247317
67.8229166666664,-160.622916666667,0,0.339251727324425
57.3624999999999,-121.656250000001,0.001,0.219447572407389
65.4312499999998,-149.279166666667,0,0.608011247933806
59.4583333333332,-116.931250000001,0,0.548416836860068
54.1979166666666,-166.002083333334,0,0.22609821310203
61.5520833333332,-130.018750000001,0,0.205696844880734
73.227083333333,-78.4833333333349,0,0.248048810145798
60.7729166666665,-111.135416666668,0,0.665166285238251
78.6854166666662,-76.1125000000016,0,0.714136087105796
64.5854166666665,-147.360416666667,0,0.047571403885634
64.1854166666664,-67.2750000000018,0,0.225660951324206
60.7874999999998,-144.881250000001,0,0.519468918849452
72.4854166666663,-106.343750000001,0,0.077953121438662
61.1645833333332,-148.206250000001,0,0.613412110641405
59.3937499999999,-138.097916666667,0,0.357357682309251
61.7104166666665,-96.985416666668,0,0.424763630107911
61.4270833333332,-148.656250000001,0,0.14741015234149
62.7729166666665,-115.410416666668,0,0.770382489304935
66.6854166666664,-178.70625,0.001,0.1315309241639
66.3604166666664,-139.189583333334,0,0.407355655840997
60.0604166666665,-130.981250000001,0,0.830136618160236
65.6354166666665,-162.48125,0,0.422851181005266
56.3437499999999,-122.302083333334,0,0.394393573259641
73.7312499999997,-91.5916666666681,0,0.023645944644515
64.0145833333331,-160.114583333334,0,0.20539409624666
59.9604166666665,-96.3312500000013,0,0.681112111925317
63.5604166666665,-122.927083333334,0,0.682888663067394
57.0645833333332,-116.156250000001,0,0.543435175995426
63.9687499999998,-110.045833333334,0,0.984230107612778
58.5520833333332,-156.839583333334,0,0.892979508462976
68.0937499999997,-125.639583333334,0,0.009551736422021
60.0770833333332,-105.629166666668,0,0.578646765527773
